Data,Height
173.0,169.98746
165.0,169.94907
168.0,168.38498
167.0,252.74028
173.0,166.6971
173.0,155.4031
159.0,168.86523
165.0,168.72589
176.0,172.06453
173.5,169.56647
176.0,167.27031
178.0,234.55128
172.0,171.8736
170.0,167.67339
178.0,169.56648
172.0,170.21375
172.0,169.92213
175.0,163.99185
174.0,173.90053
172.0,167.4989
170.0,167.7429
177.0,164.911
170.0,173.21573
180.0,163.2582
178.0,162.42578
173.0,168.7761
172.0,170.94055
178.0,158.27951
171.0,171.43317
169.0,175.39613
170.0,171.71492
179.0,164.0234
170.0,171.6573
172.0,167.36984
181.0,162.3824
172.0,170.13742
172.0,166.68155
173.0,163.11305
177.0,163.81053
169.0,170.66989
166.0,169.47922
172.0,168.5522
173.0,171.57631
172.0,246.85585
180.0,173.6683
176.0,171.80426
180.0,156.92981
173.0,473.89084
187.0,171.71492
171.0,167.57019
163.0,171.71492
174.0,168.94728
169.0,175.37048
